"si_id","tribal_code","state_code","county_code","site_number","parameter_code","poc","dv_year","edt_id","co_1hr_2nd_max_value","co_1hr_2nd_max_date_time","co_8hr_2nd_max_value","co_8hr_2nd_max_date_time","linked_site_indicator","address","local_site_name","latitude","longitude","state_name","county_name","cbsa_name","tribe_name","select_date","dv_validity_ind"
"4498",,"18","097","0073","42101","1","2015","5","1.8","2014-07-18 06:00:00",".9","2014-11-15 05:00:00",,"NAVAL AVIONICS CENTER, 6125 E. 16TH ST.","Indpls.- E. 16th St.","39.789483","-86.060833","Indiana","Marion","Indianapolis-Carmel-Anderson, IN",,"2015-01-01 00:00:00","Y"
"4503",,"18","097","0078","42101","1","2014","5","1.7","2013-03-04 07:00:00","1.3","2013-01-10 06:00:00",,"3120 E. 30TH ST., WASHINGTON PARK","Indpls- Washington Park/  in parking lot next to police station","39.810833","-86.114444","Indiana","Marion","Indianapolis-Carmel-Anderson, IN",,"2014-01-01 00:00:00","Y"
"4503",,"18","097","0078","42101","1","2015","5","2","2015-11-03 20:00:00","1.4","2015-11-04 00:00:00",,"3120 E. 30TH ST., WASHINGTON PARK","Indpls- Washington Park/  in parking lot next to police station","39.810833","-86.114444","Indiana","Marion","Indianapolis-Carmel-Anderson, IN",,"2015-01-01 00:00:00","Y"
"4503",,"18","097","0078","42101","1","2016","5","2","2015-11-03 20:00:00","1.4","2016-04-18 03:00:00",,"3120 E. 30TH ST., WASHINGTON PARK","Indpls- Washington Park/  in parking lot next to police station","39.810833","-86.114444","Indiana","Marion","Indianapolis-Carmel-Anderson, IN",,"2016-01-01 00:00:00","Y"
"4503",,"18","097","0078","42101","1","2017","5","2.2","2017-12-03 00:00:00","1.6","2017-12-02 00:00:00",,"3120 E. 30TH ST., WASHINGTON PARK","Indpls- Washington Park/  in parking lot next to police station","39.810833","-86.114444","Indiana","Marion","Indianapolis-Carmel-Anderson, IN",,"2017-01-01 00:00:00","Y"
"4503",,"18","097","0078","42101","1","2018","5","2.2","2017-12-03 00:00:00","1.6","2017-12-02 00:00:00",,"3120 E. 30TH ST., WASHINGTON PARK","Indpls- Washington Park/  in parking lot next to police station","39.810833","-86.114444","Indiana","Marion","Indianapolis-Carmel-Anderson, IN",,"2018-01-01 00:00:00","Y"
"4503",,"18","097","0078","42101","1","2019","5","1.9","2019-12-23 23:00:00","1.5","2019-12-22 01:00:00",,"3120 E. 30TH ST., WASHINGTON PARK","Indpls- Washington Park/  in parking lot next to police station","39.810833","-86.114444","Indiana","Marion","Indianapolis-Carmel-Anderson, IN",,"2019-01-01 00:00:00","Y"
"4503",,"18","097","0078","42101","1","2020","5","2.3","2020-12-09 23:00:00","1.6","2020-12-03 01:00:00",,"3120 E. 30TH ST., WASHINGTON PARK","Indpls- Washington Park/  in parking lot next to police station","39.810833","-86.114444","Indiana","Marion","Indianapolis-Carmel-Anderson, IN",,"2020-01-01 00:00:00","Y"
"4503",,"18","097","0078","42101","1","2021","5","2.3","2020-12-09 23:00:00","1.6","2020-12-03 01:00:00",,"3120 E. 30TH ST., WASHINGTON PARK","Indpls- Washington Park/  in parking lot next to police station","39.810833","-86.114444","Indiana","Marion","Indianapolis-Carmel-Anderson, IN",,"2021-01-01 00:00:00","Y"
"4503",,"18","097","0078","42101","1","2022","5","2","2021-03-14 05:00:00","1.5","2021-11-21 00:00:00",,"3120 E. 30TH ST., WASHINGTON PARK","Indpls- Washington Park/  in parking lot next to police station","39.810833","-86.114444","Indiana","Marion","Indianapolis-Carmel-Anderson, IN",,"2022-01-01 00:00:00","Y"
"4503",,"18","097","0078","42101","1","2023","5","2.1","2023-07-27 21:00:00","1.5","2023-06-28 01:00:00",,"3120 E. 30TH ST., WASHINGTON PARK","Indpls- Washington Park/  in parking lot next to police station","39.810833","-86.114444","Indiana","Marion","Indianapolis-Carmel-Anderson, IN",,"2023-01-01 00:00:00","Y"
"97625",,"18","097","0087","42101","1","2014","5","1.3","2014-05-25 01:00:00","1.1","2014-05-25 04:00:00",,"1650 Ludlow Ave.- Indianapolis- I 70","Indpls.- I 70","39.787933","-86.13088","Indiana","Marion","Indianapolis-Carmel-Anderson, IN",,"2014-01-01 00:00:00","Y"
"97625",,"18","097","0087","42101","1","2015","5","1.7","2015-11-03 21:00:00","1.2","2015-01-19 08:00:00",,"1650 Ludlow Ave.- Indianapolis- I 70","Indpls.- I 70","39.787933","-86.13088","Indiana","Marion","Indianapolis-Carmel-Anderson, IN",,"2015-01-01 00:00:00","Y"
"97625",,"18","097","0087","42101","1","2016","5","1.8","2016-11-05 23:00:00","1.5","2016-11-05 06:00:00",,"1650 Ludlow Ave.- Indianapolis- I 70","Indpls.- I 70","39.787933","-86.13088","Indiana","Marion","Indianapolis-Carmel-Anderson, IN",,"2016-01-01 00:00:00","Y"
"97625",,"18","097","0087","42101","1","2017","5","2.2","2017-12-01 08:00:00","1.8","2017-12-02 02:00:00",,"1650 Ludlow Ave.- Indianapolis- I 70","Indpls.- I 70","39.787933","-86.13088","Indiana","Marion","Indianapolis-Carmel-Anderson, IN",,"2017-01-01 00:00:00","Y"
"97625",,"18","097","0087","42101","1","2018","5","2.2","2017-12-01 08:00:00","1.8","2017-12-02 02:00:00",,"1650 Ludlow Ave.- Indianapolis- I 70","Indpls.- I 70","39.787933","-86.13088","Indiana","Marion","Indianapolis-Carmel-Anderson, IN",,"2018-01-01 00:00:00","Y"
"97625",,"18","097","0087","42101","1","2019","5","2","2019-12-23 23:00:00","1.5","2019-12-22 03:00:00",,"1650 Ludlow Ave.- Indianapolis- I 70","Indpls.- I 70","39.787933","-86.13088","Indiana","Marion","Indianapolis-Carmel-Anderson, IN",,"2019-01-01 00:00:00","Y"
"97625",,"18","097","0087","42101","1","2020","5","2.6","2020-12-09 22:00:00","1.8","2020-12-10 00:00:00",,"1650 Ludlow Ave.- Indianapolis- I 70","Indpls.- I 70","39.787933","-86.13088","Indiana","Marion","Indianapolis-Carmel-Anderson, IN",,"2020-01-01 00:00:00","Y"
"97625",,"18","097","0087","42101","1","2021","5","2.6","2020-12-09 22:00:00","1.8","2020-12-10 00:00:00",,"1650 Ludlow Ave.- Indianapolis- I 70","Indpls.- I 70","39.787933","-86.13088","Indiana","Marion","Indianapolis-Carmel-Anderson, IN",,"2021-01-01 00:00:00","Y"
"97625",,"18","097","0087","42101","1","2022","5","2.2","2021-03-14 04:00:00","1.6","2021-03-14 02:00:00",,"1650 Ludlow Ave.- Indianapolis- I 70","Indpls.- I 70","39.787933","-86.13088","Indiana","Marion","Indianapolis-Carmel-Anderson, IN",,"2022-01-01 00:00:00","Y"
"97625",,"18","097","0087","42101","1","2023","5","1.9","2023-11-15 21:00:00","1.6","2023-12-14 08:00:00",,"1650 Ludlow Ave.- Indianapolis- I 70","Indpls.- I 70","39.787933","-86.13088","Indiana","Marion","Indianapolis-Carmel-Anderson, IN",,"2023-01-01 00:00:00","Y"
"95289",,"18","163","0022","42101","1","2014","5","7","2013-01-10 15:00:00","4.8","2013-01-09 14:00:00",,"10 S. 11th St/ Evansville- Lloyd","Evansville- Lloyd","37.97768","-87.596836","Indiana","Vanderburgh","Evansville, IN-KY",,"2014-01-01 00:00:00","Y"
"95289",,"18","163","0022","42101","1","2015","5","5.4","2014-03-26 13:00:00","3.2","2014-04-16 13:00:00",,"10 S. 11th St/ Evansville- Lloyd","Evansville- Lloyd","37.97768","-87.596836","Indiana","Vanderburgh","Evansville, IN-KY",,"2015-01-01 00:00:00","Y"
"95289",,"18","163","0022","42101","1","2016","5","2.1","2015-05-07 06:00:00","1.2","2015-02-25 19:00:00",,"10 S. 11th St/ Evansville- Lloyd","Evansville- Lloyd","37.97768","-87.596836","Indiana","Vanderburgh","Evansville, IN-KY",,"2016-01-01 00:00:00","Y"
"95289",,"18","163","0022","42101","1","2017","5","1.5","2017-01-21 19:00:00","1.2","2017-11-29 22:00:00",,"10 S. 11th St/ Evansville- Lloyd","Evansville- Lloyd","37.97768","-87.596836","Indiana","Vanderburgh","Evansville, IN-KY",,"2017-01-01 00:00:00","Y"
"95289",,"18","163","0022","42101","1","2018","5","1.5","2017-01-21 19:00:00","1.2","2017-11-29 22:00:00",,"10 S. 11th St/ Evansville- Lloyd","Evansville- Lloyd","37.97768","-87.596836","Indiana","Vanderburgh","Evansville, IN-KY",,"2018-01-01 00:00:00","Y"
"95289",,"18","163","0022","42101","1","2019","5","1.5","2018-09-19 12:00:00","1.1","2019-02-02 01:00:00",,"10 S. 11th St/ Evansville- Lloyd","Evansville- Lloyd","37.97768","-87.596836","Indiana","Vanderburgh","Evansville, IN-KY",,"2019-01-01 00:00:00","Y"
"95289",,"18","163","0022","42101","1","2020","5","1.5","2020-12-26 20:00:00","1.1","2019-02-02 01:00:00",,"10 S. 11th St/ Evansville- Lloyd","Evansville- Lloyd","37.97768","-87.596836","Indiana","Vanderburgh","Evansville, IN-KY",,"2020-01-01 00:00:00","Y"
"95289",,"18","163","0022","42101","1","2021","5","1.5","2020-12-26 20:00:00",".9","2020-12-10 00:00:00",,"10 S. 11th St/ Evansville- Lloyd","Evansville- Lloyd","37.97768","-87.596836","Indiana","Vanderburgh","Evansville, IN-KY",,"2021-01-01 00:00:00","Y"
"95289",,"18","163","0022","42101","1","2022","5","1.3","2022-11-23 18:00:00",".8","2022-10-06 00:00:00",,"10 S. 11th St/ Evansville- Lloyd","Evansville- Lloyd","37.97768","-87.596836","Indiana","Vanderburgh","Evansville, IN-KY",,"2022-01-01 00:00:00","Y"
"95289",,"18","163","0022","42101","1","2023","5","1.3","2022-11-23 18:00:00","1","2023-06-28 05:00:00",,"10 S. 11th St/ Evansville- Lloyd","Evansville- Lloyd","37.97768","-87.596836","Indiana","Vanderburgh","Evansville, IN-KY",,"2023-01-01 00:00:00","Y"
"94097",,"19","113","0040","42101","1","2014","5","2.7","2013-07-17 13:00:00","1.2","2013-12-19 02:00:00",,"500 11TH ST NW","Public Health","41.97677","-91.68766","Iowa","Linn","Cedar Rapids, IA",,"2014-01-01 00:00:00","Y"
"94097",,"19","113","0040","42101","1","2015","5","1.5","2014-04-02 02:00:00",".9","2014-01-12 23:00:00",,"500 11TH ST NW","Public Health","41.97677","-91.68766","Iowa","Linn","Cedar Rapids, IA",,"2015-01-01 00:00:00","Y"
"94097",,"19","113","0040","42101","1","2016","5","1.5","2015-01-13 08:00:00",".9","2016-11-06 00:00:00",,"500 11TH ST NW","Public Health","41.97677","-91.68766","Iowa","Linn","Cedar Rapids, IA",,"2016-01-01 00:00:00","Y"
"94097",,"19","113","0040","42101","1","2017","5","1.4","2016-11-18 00:00:00",".9","2016-11-06 00:00:00",,"500 11TH ST NW","Public Health","41.97677","-91.68766","Iowa","Linn","Cedar Rapids, IA",,"2017-01-01 00:00:00","Y"
"94097",,"19","113","0040","42101","1","2018","5","1.2","2017-02-06 17:00:00",".9","2017-12-03 00:00:00",,"500 11TH ST NW","Public Health","41.97677","-91.68766","Iowa","Linn","Cedar Rapids, IA",,"2018-01-01 00:00:00","Y"
"94097",,"19","113","0040","42101","1","2019","5","1.1","2018-12-09 23:00:00",".9","2018-12-26 03:00:00",,"500 11TH ST NW","Public Health","41.97677","-91.68766","Iowa","Linn","Cedar Rapids, IA",,"2019-01-01 00:00:00","Y"
"5213",,"19","153","0030","42101","1","2014","5","1.8","2013-12-18 17:00:00","1.3","2013-12-18 23:00:00",,"1907 CARPENTER, DES MOINES IOWA","CARPENTER","41.603159","-93.643118","Iowa","Polk","Des Moines-West Des Moines, IA",,"2014-01-01 00:00:00","Y"
"5213",,"19","153","0030","42101","1","2015","5","1.4","2015-01-18 20:00:00",".8","2014-09-28 23:00:00",,"1907 CARPENTER, DES MOINES IOWA","CARPENTER","41.603159","-93.643118","Iowa","Polk","Des Moines-West Des Moines, IA",,"2015-01-01 00:00:00","Y"
"5213",,"19","153","0030","42101","1","2016","5","1.5","2016-11-03 17:00:00",".8","2016-11-04 06:00:00",,"1907 CARPENTER, DES MOINES IOWA","CARPENTER","41.603159","-93.643118","Iowa","Polk","Des Moines-West Des Moines, IA",,"2016-01-01 00:00:00","Y"
"5213",,"19","153","0030","42101","1","2017","5","1.6","2017-12-02 20:00:00","1","2017-11-27 01:00:00",,"1907 CARPENTER, DES MOINES IOWA","CARPENTER","41.603159","-93.643118","Iowa","Polk","Des Moines-West Des Moines, IA",,"2017-01-01 00:00:00","Y"
"5213",,"19","153","0030","42101","1","2018","5","1.6","2017-12-02 20:00:00","1","2017-11-27 01:00:00",,"1907 CARPENTER, DES MOINES IOWA","CARPENTER","41.603159","-93.643118","Iowa","Polk","Des Moines-West Des Moines, IA",,"2018-01-01 00:00:00","Y"
"5213",,"19","153","0030","42101","1","2019","5","1.6","2019-11-09 18:00:00",".8","2018-12-15 00:00:00",,"1907 CARPENTER, DES MOINES IOWA","CARPENTER","41.603159","-93.643118","Iowa","Polk","Des Moines-West Des Moines, IA",,"2019-01-01 00:00:00","Y"
"5213",,"19","153","0030","42101","1","2020","5","1.6","2019-11-09 18:00:00",".7","2019-10-17 00:00:00",,"1907 CARPENTER, DES MOINES IOWA","CARPENTER","41.603159","-93.643118","Iowa","Polk","Des Moines-West Des Moines, IA",,"2020-01-01 00:00:00","Y"
"5321",,"19","163","0015","42101","1","2014","5","1.2","2013-01-15 08:00:00",".7","2013-12-13 00:00:00",,"10TH ST. & VINE ST. DAVENPORT","DAVENPORT, JEFFERSON SCH.","41.530011","-90.587611","Iowa","Scott","Davenport-Moline-Rock Island, IA-IL",,"2014-01-01 00:00:00","Y"
"5321",,"19","163","0015","42101","1","2015","5","1.3","2015-04-18 02:00:00",".8","2015-11-10 03:00:00",,"10TH ST. & VINE ST. DAVENPORT","DAVENPORT, JEFFERSON SCH.","41.530011","-90.587611","Iowa","Scott","Davenport-Moline-Rock Island, IA-IL",,"2015-01-01 00:00:00","Y"
"5321",,"19","163","0015","42101","1","2016","5","1.3","2015-04-18 02:00:00",".8","2015-11-10 03:00:00",,"10TH ST. & VINE ST. DAVENPORT","DAVENPORT, JEFFERSON SCH.","41.530011","-90.587611","Iowa","Scott","Davenport-Moline-Rock Island, IA-IL",,"2016-01-01 00:00:00","Y"
"5321",,"19","163","0015","42101","1","2017","5","1.1","2017-11-27 07:00:00",".7","2017-12-16 22:00:00",,"10TH ST. & VINE ST. DAVENPORT","DAVENPORT, JEFFERSON SCH.","41.530011","-90.587611","Iowa","Scott","Davenport-Moline-Rock Island, IA-IL",,"2017-01-01 00:00:00","Y"
"5321",,"19","163","0015","42101","1","2018","5","1.1","2017-11-27 07:00:00",".7","2018-12-16 00:00:00",,"10TH ST. & VINE ST. DAVENPORT","DAVENPORT, JEFFERSON SCH.","41.530011","-90.587611","Iowa","Scott","Davenport-Moline-Rock Island, IA-IL",,"2018-01-01 00:00:00","Y"
"5321",,"19","163","0015","42101","1","2019","5","1","2019-02-03 09:00:00",".7","2018-12-16 00:00:00",,"10TH ST. & VINE ST. DAVENPORT","DAVENPORT, JEFFERSON SCH.","41.530011","-90.587611","Iowa","Scott","Davenport-Moline-Rock Island, IA-IL",,"2019-01-01 00:00:00","Y"
"5321",,"19","163","0015","42101","1","2020","5","1","2019-02-03 09:00:00",".5","2019-01-14 05:00:00",,"10TH ST. & VINE ST. DAVENPORT","DAVENPORT, JEFFERSON SCH.","41.530011","-90.587611","Iowa","Scott","Davenport-Moline-Rock Island, IA-IL",,"2020-01-01 00:00:00","Y"
"5321",,"19","163","0015","42101","1","2021","5","1.1","2021-07-08 08:00:00",".6","2021-04-04 07:00:00",,"10TH ST. & VINE ST. DAVENPORT","DAVENPORT, JEFFERSON SCH.","41.530011","-90.587611","Iowa","Scott","Davenport-Moline-Rock Island, IA-IL",,"2021-01-01 00:00:00","Y"
"5321",,"19","163","0015","42101","1","2022","5","1.1","2021-07-08 08:00:00",".6","2021-04-04 07:00:00",,"10TH ST. & VINE ST. DAVENPORT","DAVENPORT, JEFFERSON SCH.","41.530011","-90.587611","Iowa","Scott","Davenport-Moline-Rock Island, IA-IL",,"2022-01-01 00:00:00","Y"
"5321",,"19","163","0015","42101","1","2023","5","1.3","2023-06-29 00:00:00","1.1","2023-06-27 18:00:00",,"10TH ST. & VINE ST. DAVENPORT","DAVENPORT, JEFFERSON SCH.","41.530011","-90.587611","Iowa","Scott","Davenport-Moline-Rock Island, IA-IL",,"2023-01-01 00:00:00","Y"
"5558",,"20","173","0010","42101","1","2014","5","1.9","2013-01-03 19:00:00","1.3","2013-01-26 01:00:00",,"HEALTH DEPT., 1900 EAST 9TH ST.","WICHITA HD","37.702066","-97.314847","Kansas","Sedgwick","Wichita, KS",,"2014-01-01 00:00:00","Y"
"5617",,"20","209","0021","42101","1","2014","5","2.2","2013-03-15 07:00:00","1.7","2013-12-01 01:00:00",,"1210 N. 10TH ST.,JFK RECREATION CENTER","JFK","39.117219","-94.635605","Kansas","Wyandotte","Kansas City, MO-KS",,"2014-01-01 00:00:00","Y"
"5617",,"20","209","0021","42101","1","2015","5","1.8","2015-12-03 21:00:00","1.2","2015-12-03 22:00:00",,"1210 N. 10TH ST.,JFK RECREATION CENTER","JFK","39.117219","-94.635605","Kansas","Wyandotte","Kansas City, MO-KS",,"2015-01-01 00:00:00","Y"
"5617",,"20","209","0021","42101","1","2016","5","1.8","2015-12-03 21:00:00","1.2","2015-12-03 22:00:00",,"1210 N. 10TH ST.,JFK RECREATION CENTER","JFK","39.117219","-94.635605","Kansas","Wyandotte","Kansas City, MO-KS",,"2016-01-01 00:00:00","Y"
"5617",,"20","209","0021","42101","1","2017","5","1.9","2017-12-02 19:00:00","1.4","2017-12-01 02:00:00",,"1210 N. 10TH ST.,JFK RECREATION CENTER","JFK","39.117219","-94.635605","Kansas","Wyandotte","Kansas City, MO-KS",,"2017-01-01 00:00:00","Y"
"5617",,"20","209","0021","42101","1","2018","5","1.9","2017-12-02 19:00:00","1.4","2017-12-01 02:00:00",,"1210 N. 10TH ST.,JFK RECREATION CENTER","JFK","39.117219","-94.635605","Kansas","Wyandotte","Kansas City, MO-KS",,"2018-01-01 00:00:00","Y"
"5617",,"20","209","0021","42101","1","2019","5","1.8","2018-12-15 20:00:00","1.1","2018-02-18 00:00:00",,"1210 N. 10TH ST.,JFK RECREATION CENTER","JFK","39.117219","-94.635605","Kansas","Wyandotte","Kansas City, MO-KS",,"2019-01-01 00:00:00","Y"
"5617",,"20","209","0021","42101","1","2020","5","1.5","2019-01-05 23:00:00","1.1","2019-12-05 01:00:00",,"1210 N. 10TH ST.,JFK RECREATION CENTER","JFK","39.117219","-94.635605","Kansas","Wyandotte","Kansas City, MO-KS",,"2020-01-01 00:00:00","Y"
"5617",,"20","209","0021","42101","1","2021","5","1.7","2021-11-03 07:00:00","1.1","2020-12-10 08:00:00",,"1210 N. 10TH ST.,JFK RECREATION CENTER","JFK","39.117219","-94.635605","Kansas","Wyandotte","Kansas City, MO-KS",,"2021-01-01 00:00:00","Y"
"5617",,"20","209","0021","42101","1","2022","5","1.7","2021-11-03 07:00:00","1.1","2021-03-04 02:00:00",,"1210 N. 10TH ST.,JFK RECREATION CENTER","JFK","39.117219","-94.635605","Kansas","Wyandotte","Kansas City, MO-KS",,"2022-01-01 00:00:00","Y"
"5617",,"20","209","0021","42101","1","2023","5","1.3","2022-03-02 07:00:00",".8","2022-03-16 01:00:00",,"1210 N. 10TH ST.,JFK RECREATION CENTER","JFK","39.117219","-94.635605","Kansas","Wyandotte","Kansas City, MO-KS",,"2023-01-01 00:00:00","Y"
"5728",,"21","061","0501","42101","1","2014","5",".3","2014-10-25 23:00:00",".3","2013-03-16 22:00:00",,"MAMMOTH CAVE NP - ALFRED COOK ROAD","Mammoth Cave NP - Houchin Meadow","37.13179","-86.142953","Kentucky","Edmonson","Bowling Green, KY",,"2014-01-01 00:00:00","Y"
"5728",,"21","061","0501","42101","1","2015","5",".3","2014-10-25 23:00:00",".3","2014-10-26 01:00:00",,"MAMMOTH CAVE NP - ALFRED COOK ROAD","Mammoth Cave NP - Houchin Meadow","37.13179","-86.142953","Kentucky","Edmonson","Bowling Green, KY",,"2015-01-01 00:00:00","Y"
"5728",,"21","061","0501","42101","1","2016","5",".3","2015-02-09 09:00:00",".3","2016-02-17 07:00:00",,"MAMMOTH CAVE NP - ALFRED COOK ROAD","Mammoth Cave NP - Houchin Meadow","37.13179","-86.142953","Kentucky","Edmonson","Bowling Green, KY",,"2016-01-01 00:00:00","Y"
"5728",,"21","061","0501","42101","1","2017","5",".3","2016-11-14 10:00:00",".3","2017-08-20 00:00:00",,"MAMMOTH CAVE NP - ALFRED COOK ROAD","Mammoth Cave NP - Houchin Meadow","37.13179","-86.142953","Kentucky","Edmonson","Bowling Green, KY",,"2017-01-01 00:00:00","Y"
